0.19497	-0.10759	-0.0026244	-1.2629	-0.41949	-0.084558	0.07485	0.42348	0.11074	-0.065589	0.045842	0.39577	0.19988	0.14023	-0.029955	-0.018489	0.091393	-0.19611	0.0070658	0.21393	-0.12023	0.2233	0.066456	0.31344	0.11623
0.20567	-0.11323	0.0015374	-1.3042	-0.43618	-0.084363	0.077372	0.43591	0.11571	-0.080914	0.052961	0.41377	0.20449	0.14709	-0.029403	-0.026058	0.095351	-0.20026	0.0078822	0.23645	-0.11614	0.2236	0.061091	0.2954	0.10872
0.21552	-0.11886	0.0052995	-1.3443	-0.45306	-0.084069	0.079803	0.4478	0.12044	-0.093755	0.059155	0.4319	0.20925	0.15334	-0.028232	-0.033646	0.095438	-0.20442	0.0084013	0.26203	-0.10892	0.22493	0.055696	0.27435	0.10102
0.22433	-0.12441	0.0086552	-1.3819	-0.47009	-0.083679	0.082085	0.45918	0.12479	-0.10323	0.064635	0.44977	0.214	0.15863	-0.025813	-0.041116	0.090915	-0.20867	0.0084568	0.28581	-0.098115	0.22737	0.050359	0.25365	0.093291
0.23185	-0.12979	0.011589	-1.4171	-0.48722	-0.083227	0.084184	0.47002	0.12874	-0.10833	0.069171	0.46732	0.21873	0.16273	-0.022365	-0.048486	0.080444	-0.213	0.0080492	0.30985	-0.083025	0.23107	0.045058	0.23197	0.085537
0.23795	-0.13489	0.014142	-1.449	-0.50437	-0.082682	0.086028	0.48032	0.13215	-0.10858	0.072806	0.48418	0.22329	0.16527	-0.017334	-0.05562	0.063934	-0.21735	0.0070249	0.33017	-0.063543	0.23597	0.039878	0.21206	0.07793
0.24242	-0.1396	0.016324	-1.4774	-0.52143	-0.082053	0.087561	0.49002	0.13499	-0.10323	0.075334	0.5002	0.22761	0.166	-0.010886	-0.062488	0.04053	-0.22163	0.0053663	0.34811	-0.039221	0.24211	0.034824	0.1931	0.070506
0.24532	-0.14377	0.018273	-1.5014	-0.53829	-0.081244	0.088693	0.49909	0.13709	-0.092794	0.076498	0.51508	0.23152	0.16453	-0.0025283	-0.068951	0.011778	-0.22558	0.00295	0.36086	-0.010821	0.24915	0.029985	0.17701	0.063436
0.24659	-0.14725	0.020051	-1.521	-0.55475	-0.080234	0.089349	0.50746	0.13843	-0.077174	0.076109	0.52863	0.23491	0.16066	0.0075437	-0.074934	-0.022223	-0.22898	-0.00022965	0.36938	0.02156	0.25695	0.025393	0.16325	0.056809
0.24655	-0.14986	0.021899	-1.5355	-0.57063	-0.078855	0.089432	0.51504	0.13884	-0.058277	0.073631	0.54058	0.23762	0.1541	0.019702	-0.08029	-0.057759	-0.23131	-0.0042332	0.37221	0.055942	0.26484	0.021143	0.15278	0.050814
0.24523	-0.15147	0.023869	-1.545	-0.58563	-0.077102	0.088863	0.52175	0.13834	-0.036515	0.06908	0.55074	0.2395	0.14485	0.033506	-0.084909	-0.094237	-0.23237	-0.0090021	0.37045	0.091845	0.27255	0.017289	0.14502	0.045593
0.24321	-0.15191	0.026234	-1.5491	-0.59948	-0.074789	0.087565	0.52744	0.13682	-0.01492	0.061904	0.55893	0.24039	0.13289	0.049067	-0.08864	-0.12643	-0.23152	-0.014496	0.36382	0.12626	0.27919	0.013927	0.14011	0.041414
0.24049	-0.15114	0.028912	-1.548	-0.6117	-0.072005	0.085485	0.53195	0.13442	0.0062542	0.052663	0.56494	0.24014	0.11859	0.065513	-0.091355	-0.15461	-0.22879	-0.020556	0.35365	0.1589	0.28463	0.011119	0.13737	0.038511
0.23771	-0.14907	0.032083	-1.5416	-0.622	-0.068622	0.082609	0.53513	0.13112	0.02375	0.041128	0.5687	0.23867	0.1023	0.082647	-0.092931	-0.17357	-0.2237	-0.027041	0.34028	0.18635	0.28803	0.0089465	0.13654	0.037324
0.23475	-0.14582	0.035465	-1.5302	-0.62991	-0.064852	0.078964	0.53682	0.12715	0.03815	0.028488	0.57007	0.2359	0.08473	0.099279	-0.093282	-0.18548	-0.21665	-0.033724	0.32494	0.20901	0.28962	0.0074492	0.13708	0.03816
0.23217	-0.14146	0.039053	-1.5141	-0.63522	-0.06066	0.074641	0.53685	0.12257	0.047038	0.014933	0.56912	0.23187	0.066502	0.11507	-0.092367	-0.18667	-0.20749	-0.040431	0.30805	0.22379	0.28892	0.0066683	0.13867	0.041648
0.22965	-0.13623	0.042411	-1.4935	-0.63767	-0.056324	0.069761	0.53513	0.11765	0.052031	0.0019333	0.56587	0.22665	0.048462	0.12888	-0.090202	-0.18115	-0.19694	-0.046951	0.29053	0.23207	0.28656	0.0065985	0.14102	0.047981
0.22756	-0.13036	0.045381	-1.469	-0.63726	-0.051883	0.064517	0.53156	0.11247	0.052111	-0.010106	0.56056	0.22044	0.031238	0.14047	-0.086862	-0.16736	-0.18517	-0.053149	0.27265	0.23157	0.28252	0.0072224	0.1439	0.057866
0.22547	-0.12413	0.047538	-1.4409	-0.63398	-0.047597	0.059061	0.52615	0.10729	0.049451	-0.019967	0.55335	0.21339	0.015504	0.14909	-0.082452	-0.15014	-0.17296	-0.058891	0.25503	0.2248	0.27759	0.0084981	0.14717	0.070996
0.22356	-0.11777	0.048712	-1.4098	-0.62803	-0.043526	0.053607	0.51891	0.10214	0.044045	-0.027345	0.54452	0.2058	0.0016806	0.15471	-0.077117	-0.12923	-0.16059	-0.064107	0.2378	0.21029	0.272	0.010368	0.15074	0.087993
0.22137	-0.11151	0.048654	-1.3761	-0.61955	-0.039832	0.048239	0.50997	0.097231	0.037791	-0.031668	0.53431	0.19778	-0.0099204	0.15706	-0.07098	-0.10899	-0.14865	-0.068751	0.22133	0.19167	0.26644	0.012788	0.15449	0.10769
0.21905	-0.1055	0.047293	-1.3402	-0.60885	-0.036545	0.043133	0.4994	0.09253	0.03084	-0.032935	0.52296	0.18962	-0.019149	0.15637	-0.064197	-0.088977	-0.13733	-0.072808	0.20562	0.16755	0.26107	0.015686	0.1584	0.13067
0.21619	-0.099835	0.044624	-1.3027	-0.59611	-0.033704	0.038262	0.48742	0.088175	0.024287	-0.031307	0.51071	0.18135	-0.026063	0.15283	-0.056866	-0.072333	-0.12689	-0.076302	0.19094	0.14253	0.25632	0.019037	0.16234	0.1548
0.21303	-0.094595	0.040677	-1.2636	-0.58169	-0.031296	0.033772	0.47411	0.084076	0.017981	-0.027034	0.49773	0.17321	-0.030702	0.14681	-0.049125	-0.057601	-0.11737	-0.079249	0.17718	0.1143	0.25218	0.022767	0.16631	0.18101
0.20916	-0.089764	0.035627	-1.2235	-0.56575	-0.029266	0.029531	0.45975	0.080334	0.012314	-0.020804	0.48424	0.16516	-0.033376	0.13882	-0.041031	-0.047043	-0.10879	-0.081717	0.16452	0.088483	0.24883	0.02688	0.17016	0.20628
0.20493	-0.085382	0.02954	-1.1825	-0.54864	-0.027588	0.025682	0.44441	0.076809	0.0069566	-0.012918	0.47035	0.15742	-0.034194	0.12922	-0.032706	-0.038379	-0.10108	-0.083725	0.15279	0.061545	0.24616	0.031301	0.17393	0.2321
0.19988	-0.081371	0.022682	-1.1411	-0.5305	-0.026166	0.022022	0.42839	0.073606	0.0020027	-0.0043038	0.45624	0.14988	-0.033589	0.11862	-0.02417	-0.033755	-0.094147	-0.085362	0.14218	0.04013	0.24425	0.036055	0.17744	0.25479
0.1944	-0.077756	0.015093	-1.0991	-0.5116	-0.024986	0.018703	0.41169	0.070561	-0.0028554	0.0048434	0.44196	0.14273	-0.031648	0.1073	-0.015527	-0.030627	-0.087934	-0.086636	0.13247	0.019853	0.24297	0.04107	0.18078	0.27634
0.18801	-0.074435	0.0070521	-1.057	-0.49204	-0.023948	0.015495	0.39462	0.067785	-0.0075359	0.013574	0.42767	0.13584	-0.028829	0.09586	-0.0067735	-0.031245	-0.082311	-0.087639	0.12385	0.0076838	0.24235	0.046384	0.18376	0.2929
0.18106	-0.071436	-0.0014392	-1.0148	-0.47203	-0.023057	0.012549	0.37714	0.065128	-0.012243	0.021833	0.41335	0.12937	-0.025161	0.084447	0.002005	-0.033321	-0.077251	-0.088364	0.1161	-0.00074997	0.2423	0.051934	0.1865	0.30655
0.17316	-0.068666	-0.010151	-0.97261	-0.45165	-0.022231	0.0096777	0.35951	0.062669	-0.016851	0.028849	0.39913	0.12322	-0.021044	0.073558	0.010811	-0.03865	-0.072642	-0.08889	0.10937	6.3953e-06	0.24284	0.057746	0.18885	0.3143
0.16458	-0.066157	-0.019098	-0.93051	-0.43105	-0.021486	0.007	0.3417	0.06031	-0.021492	0.034644	0.38501	0.11751	-0.016456	0.063257	0.019583	-0.045628	-0.068492	-0.089203	0.10346	0.0067373	0.24392	0.063776	0.19095	0.31771
0.15517	-0.063847	-0.028148	-0.88858	-0.41033	-0.02078	0.004445	0.32384	0.05804	-0.025995	0.038768	0.37102	0.11223	-0.011685	0.053868	0.0283	-0.054739	-0.064724	-0.08936	0.098415	0.021189	0.24553	0.070015	0.1927	0.31579
0.14504	-0.061765	-0.037315	-0.8468	-0.38954	-0.020119	0.0020672	0.30591	0.055832	-0.030475	0.041238	0.35719	0.10742	-0.0066764	0.045413	0.036935	-0.065387	-0.061358	-0.089341	0.094115	0.042292	0.24764	0.07645	0.19422	0.30902
0.13441	-0.059888	-0.046565	-0.80516	-0.36886	-0.019509	-5.6046e-05	0.28794	0.053568	-0.034759	0.041999	0.3435	0.1032	-0.0015917	0.038012	0.045427	-0.076279	-0.058354	-0.089181	0.090466	0.067003	0.25021	0.083018	0.19551	0.29903
0.12317	-0.058243	-0.055905	-0.76368	-0.34825	-0.018943	-0.0019436	0.26993	0.0513	-0.038969	0.040994	0.32997	0.099548	0.0036457	0.031696	0.053785	-0.087938	-0.055746	-0.08886	0.087408	0.096871	0.25325	0.089746	0.19663	0.28489
0.11183	-0.056822	-0.065365	-0.72224	-0.32794	-0.018453	-0.0034194	0.25183	0.048819	-0.042938	0.038501	0.31657	0.096638	0.0089398	0.026407	0.061923	-0.097656	-0.053487	-0.088404	0.084765	0.12501	0.25663	0.096525	0.19766	0.27038
0.10011	-0.055662	-0.074944	-0.68093	-0.30781	-0.018028	-0.0045576	0.23368	0.046256	-0.046816	0.034363	0.30334	0.094404	0.014412	0.022203	0.069874	-0.10697	-0.051647	-0.087781	0.082537	0.15547	0.26046	0.10342	0.19864	0.2532
0.088651	-0.054725	-0.084666	-0.63963	-0.28815	-0.017696	-0.0051897	0.21542	0.043375	-0.050428	0.029063	0.29022	0.092985	0.019922	0.018899	0.077558	-0.11273	-0.050118	-0.087045	0.080555	0.17992	0.26453	0.11029	0.1996	0.23809
0.077002	-0.054075	-0.094551	-0.59839	-0.26871	-0.017447	-0.0054021	0.19705	0.040354	-0.053964	0.022322	0.27726	0.092316	0.025671	0.016605	0.085024	-0.11713	-0.049027	-0.086134	0.07883	0.20417	0.26899	0.11724	0.20059	0.22165
0.06583	-0.053596	-0.10453	-0.55726	-0.24986	-0.017277	-0.0051399	0.17864	0.036988	-0.057218	0.014743	0.26444	0.092381	0.031355	0.015043	0.092226	-0.11743	-0.048143	-0.085166	0.07731	0.22054	0.27359	0.12411	0.20155	0.2086
0.054584	-0.053418	-0.1147	-0.51622	-0.23126	-0.0172	-0.004435	0.16013	0.033477	-0.06044	0.0059361	0.25179	0.093198	0.037332	0.01438	0.099202	-0.11603	-0.047702	-0.084023	0.075953	0.23559	0.27856	0.13104	0.20262	0.19489
0.04391	-0.053294	-0.12484	-0.47553	-0.21334	-0.017157	-0.0034133	0.14175	0.029659	-0.063335	-0.0034024	0.23933	0.09452	0.043013	0.01425	0.10596	-0.11095	-0.047281	-0.082924	0.074891	0.24295	0.28355	0.13784	0.20351	0.185
0.033187	-0.053454	-0.13515	-0.43496	-0.19565	-0.0172	-0.0019877	0.12327	0.025723	-0.066247	-0.013775	0.22703	0.096518	0.049002	0.014892	0.11251	-0.10433	-0.047271	-0.081663	0.073949	0.2491	0.28887	0.1447	0.20453	0.17454
0.023112	-0.0535	-0.14525	-0.39507	-0.17875	-0.017213	-0.00048162	0.10517	0.021544	-0.068766	-0.024339	0.21499	0.098693	0.054354	0.015827	0.11891	-0.094829	-0.047022	-0.080585	0.073476	0.24848	0.29407	0.15139	0.20518	0.16811
0.013001	-0.053791	-0.15549	-0.35541	-0.16207	-0.017297	0.0013509	0.087023	0.01729	-0.071331	-0.035737	0.20314	0.10142	0.059975	0.017388	0.12514	-0.084191	-0.047122	-0.079374	0.073131	0.24715	0.29954	0.15812	0.20592	0.16106
0.003628	-0.053782	-0.16531	-0.31675	-0.1463	-0.017281	0.0030162	0.069503	0.012848	-0.073419	-0.046969	0.1916	0.10398	0.064585	0.018989	0.13129	-0.071384	-0.046697	-0.078496	0.073444	0.23977	0.30472	0.16462	0.20607	0.15842
-0.0057411	-0.053944	-0.1752	-0.27843	-0.13077	-0.017313	0.0049045	0.052027	0.0083639	-0.07554	-0.058808	0.18024	0.10694	0.069351	0.02105	0.13731	-0.05779	-0.046512	-0.077537	0.073926	0.23196	0.31011	0.17115	0.20626	0.15534
-0.014308	-0.053671	-0.18454	-0.24132	-0.11623	-0.017197	0.0064457	0.035341	0.0037325	-0.07712	-0.070201	0.16923	0.10947	0.072845	0.022949	0.14331	-0.042565	-0.045598	-0.077016	0.075188	0.21859	0.31507	0.17741	0.2057	0.15695
-0.022782	-0.053472	-0.19386	-0.2047	-0.10198	-0.017098	0.0080927	0.018815	-0.000924	-0.078678	-0.081947	0.15842	0.11222	0.076309	0.025137	0.14921	-0.026747	-0.044774	-0.076491	0.076686	0.20459	0.32014	0.18366	0.20508	0.15865
-0.030504	-0.052824	-0.20262	-0.16929	-0.088666	-0.016846	0.009348	0.0030805	-0.0056928	-0.079714	-0.093162	0.14794	0.11448	0.078516	0.027084	0.15513	-0.0097113	-0.043208	-0.076405	0.078946	0.1858	0.32478	0.18965	0.20372	0.16472
-0.038025	-0.052143	-0.21126	-0.13446	-0.075723	-0.01658	0.010596	-0.012387	-0.010489	-0.08064	-0.10449	0.13767	0.11678	0.080478	0.02916	0.16098	0.0078666	-0.041568	-0.076398	0.081525	0.16582	0.32941	0.19559	0.20218	0.17161
-0.045006	-0.051154	-0.2195	-0.1006	-0.063477	-0.016208	0.011572	-0.027255	-0.015353	-0.081184	-0.11544	0.12767	0.11875	0.081553	0.031077	0.16683	0.026244	-0.039419	-0.076705	0.08465	0.14256	0.33376	0.20134	0.20014	0.18154
